Filename,Age,Ethnicity,Eyes Color,Facial Hair,Gender,Glasses,Hair Color,Hair Covered,Hair Style,Smile,Visible Forehead
5280143844_c30f23386d_5201_34720905@N07_1_mirror.png,adult,black,brown,no,male,no,black,no,short_curly,yes,yes
5246252536_5fb7d90434_5130_41302121@N05_3_.png,adult,black,brown,no,female,no,brown,no,long_curly,yes,yes
4767787837_0809390048_4123_36179078@N03_1_mirror.png,middle_aged,east_asian,other,no,female,no,black,no,long_straight,yes,yes
5927508369_8523cce2fb_6026_11555596@N02_1_mirror.png,middle_aged,white,brown,no,female,no,blonde,no,long_straight,no,yes
5219076012_726d564a4a_5250_56302856@N06_1_mirror.png,elderly,black,brown,no,female,no,other,turban,other,no,yes
4691913654_4f1635c3cd_1269_87989453@N00_2_.png,early_adulthood,black,brown,no,female,no,black,no,long_curly,yes,yes
5202550035_893b86972a_4112_24929164@N06_2_mirror.png,teenager,south_asian,brown,no,male,no,brown,no,short_straight,no,yes
4661128676_77b800135b_1286_22314020@N07_1_mirror.png,early_adulthood,east_asian,brown,no,female,no,brown,no,long_straight,yes,yes
5049626615_40801fd01e_4145_12335548@N00_2_.png,senior,white,other,thick_beard,male,no,white,no,bald,yes,yes
5160543306_a6b470fb21_4038_55409210@N07_3_mirror.png,early_adulthood,south_asian,other,no,female,no,black,no,short_straight,no,yes
5995693931_e34030a88e_6022_49151834@N03_4_mirror.png,middle_aged,white,other,no,male,eyeglasses,black,no,short_straight,yes,yes
5195307146_765ae5fbd9_4088_27031523@N04_1_mirror.png,early_adulthood,south_asian,brown,no,male,no,black,no,short_straight,no,yes
4859727751_4e0089a880_4143_42342411@N07_1_mirror.png,teenager,south_asian,brown,no,female,no,black,no,long_straight,yes,yes
4660759468_6e5729ff42_4026_50812582@N08_1_.png,middle_aged,east_asian,brown,no,female,no,black,no,long_straight,yes,no
4684666354_2f0236f499_4059_45280621@N05_2_mirror.png,middle_aged,east_asian,brown,no,female,no,black,no,short_straight,yes,no
5447157003_35b6e86e01_5095_28211587@N03_1_mirror.png,early_adulthood,white,brown,light_beard,male,no,brown,no,short_straight,yes,yes
5196964886_5004793e05_4151_50517348@N05_2_.png,teenager,black,brown,no,male,no,other,no,other,yes,yes
4672775242_6ac88a2850_4041_9921091@N06_1_.png,middle_aged,white,blue,no,female,no,brown,no,long_straight,yes,yes
4682608809_3b17bde61f_4066_45280621@N05_1_mirror.png,retirement,east_asian,other,no,female,eyeglasses,brown,no,long_straight,no,no
5613231226_e50da80c27_5062_61671418@N06_6_.png,teenager,black,brown,no,female,no,black,no,long_straight,no,yes
4656902579_78a5f17a85_4044_49545735@N05_1_mirror.png,middle_aged,east_asian,brown,no,male,no,black,no,short_straight,yes,yes
4668562798_5ed72f2867_4064_37194204@N05_3_mirror.png,middle_aged,east_asian,other,no,male,no,black,no,short_straight,yes,yes
5167993859_dbd2dc0dd2_4001_37913760@N03_6_.png,teenager,south_asian,brown,no,female,no,black,turban,short_straight,no,yes
4673001686_8d90aea12f_4026_37690932@N04_1_mirror.png,senior,east_asian,other,no,male,eyeglasses,black,no,short_straight,yes,yes
4673397501_52f31c78d8_1277_21088946@N02_2_mirror.png,adult,south_asian,brown,no,male,no,black,no,short_straight,no,yes
5927889387_3d05cbd6e5_6135_11555596@N02_2_mirror.png,early_adulthood,white,brown,no,female,no,black,no,long_straight,yes,no
4898668068_d520ac7088_4075_50334440@N06_1_mirror.png,middle_aged,black,other,no,male,no,other,no,bald,no,yes
4664623304_0d494988eb_4029_66316556@N00_1_mirror.png,middle_aged,white,brown,thick_beard,male,no,other,cap,other,no,yes
4667034876_49e181e6d6_4039_7358008@N07_3_mirror.png,early_adulthood,east_asian,other,no,male,no,black,no,short_straight,yes,yes
5528856781_bc5c04624b_5214_55195091@N03_5_.png,middle_aged,black,brown,no,female,no,black,no,short_straight,no,yes
5020549806_47670aef00_4113_54242887@N06_3_mirror.png,retirement,white,green,no,male,no,other,no,short_straight,no,yes
6276551929_b75f952b94_6238_55725080@N04_2_.png,early_adulthood,black,other,no,female,no,black,no,long_straight,no,no
4981457589_b2c25207cc_4132_42775213@N02_2_mirror.png,kid,south_asian,brown,no,female,no,black,no,short_straight,no,yes
5991787639_2f9a579aac_6123_49151834@N03_4_mirror.png,early_adulthood,black,other,no,male,no,blonde,no,bald,no,yes
5196341107_eb21b715d1_4132_50517348@N05_1_.png,kid,black,brown,no,male,no,black,no,short_curly,yes,yes
4685731695_6586f94393_4057_37084395@N00_1_.png,teenager,east_asian,brown,no,male,no,other,cap,other,no,no
6201390697_7af44e3296_6165_12228841@N00_3_.png,kid,black,blue,no,male,no,black,no,short_curly,no,yes
4768516073_482ae5f552_4099_13844409@N04_3_mirror.png,middle_aged,south_asian,brown,no,female,no,black,turban,long_straight,no,yes
5165584381_8d9d7b230c_1392_37887258@N00_4_.png,adult,south_asian,brown,no,male,no,black,no,short_curly,yes,yes
4675303866_babbd3217e_1269_14193632@N03_2_mirror.png,retirement,east_asian,brown,no,male,eyeglasses,black,no,short_straight,yes,yes
4909023991_f5bce59b9c_4079_53189884@N04_1_mirror.png,early_adulthood,south_asian,brown,no,female,no,black,no,other,no,yes
4858542846_fccd30564c_4118_30353465@N07_1_.png,early_adulthood,black,brown,no,male,no,black,no,bald,yes,yes
5025276523_954a9bae4f_4133_11267923@N00_1_.png,early_adulthood,east_asian,brown,no,female,no,black,no,short_straight,no,yes
5470819565_337e143c1a_5137_59845074@N05_2_mirror.png,early_adulthood,black,brown,light_beard,male,no,black,turban,short_straight,no,yes
4906249203_88bf5eaed6_4135_50517348@N05_1_mirror.png,senior,black,brown,no,female,no,other,turban,other,no,yes
4674207840_3f2bb9cacf_4053_31432921@N03_4_.png,middle_aged,white,brown,no,male,eyeglasses,brown,no,short_straight,yes,yes
6158420607_d4f7d7d8ef_6189_8178630@N02_1_.png,middle_aged,white,brown,no,female,no,blonde,no,short_straight,yes,yes
4685443214_2489b03186_1288_36281822@N08_1_.png,middle_aged,black,other,no,male,no,black,no,short_straight,no,yes
4994911307_cbede37c66_4103_75967029@N00_2_.png,elderly,white,brown,no,female,no,white,no,short_curly,no,yes
4969418953_c424ec9f0b_4145_34956641@N03_1_.png,senior,white,blue,no,male,no,white,no,short_curly,no,yes
4863220348_ef7b5aa015_4142_42342411@N07_2_.png,baby,south_asian,other,no,female,no,black,no,short_straight,no,yes
4816992976_732527d891_4123_49659045@N03_3_.png,kid,south_asian,other,no,male,no,black,no,short_straight,no,yes
5476312086_fa2da4ff8f_5214_99425225@N00_3_.png,teenager,black,brown,no,male,no,black,no,short_curly,no,yes
4875792953_17e4a5927c_4075_50900177@N05_1_.png,kid,south_asian,brown,no,male,no,black,no,bald,yes,yes
4660124980_bb0a5f2d41_4011_47145661@N07_1_mirror.png,senior,white,other,no,male,no,white,no,short_straight,no,yes
4862926265_f9103f1465_4122_42342411@N07_1_mirror.png,teenager,south_asian,other,no,male,no,black,no,short_straight,no,no
5493434287_7064970002_5094_60256600@N08_3_.png,kid,black,brown,no,female,no,brown,no,short_curly,yes,yes
5019482753_c92ebf1418_4146_30758216@N02_6_.png,middle_aged,south_asian,other,no,male,no,black,no,short_curly,yes,yes
4815462455_64839632fb_4123_50982386@N07_1_mirror.png,teenager,south_asian,other,no,female,no,black,no,short_straight,no,no
5874466694_22e69734af_3174_64522227@N03_2_mirror.png,early_adulthood,black,brown,no,female,no,black,no,long_straight,yes,yes
5889713801_123699a0a0_6014_44606090@N06_1_mirror.png,senior,white,brown,no,male,no,black,no,short_straight,yes,yes
4685443214_2489b03186_1288_36281822@N08_1_mirror.png,middle_aged,black,other,no,male,no,black,no,short_straight,no,yes
4922761119_24b9b69e7e_4076_16026448@N00_1_mirror.png,kid,south_asian,other,no,male,no,black,no,short_straight,yes,yes
4751744273_551f0a0c41_4120_94902018@N00_1_.png,baby,south_asian,other,no,male,no,black,no,short_straight,no,yes
5002832908_f1e51780b7_4129_23028588@N05_1_mirror.png,retirement,white,other,no,male,eyeglasses,other,cap,short_curly,yes,yes
5125671092_3334f3ec3f_1082_50517348@N05_2_.png,kid,black,brown,no,male,no,other,no,bald,yes,yes
5059085625_089feb213f_4153_27573864@N02_1_.png,senior,south_asian,brown,light_beard,male,no,black,no,short_straight,no,yes
4688517654_c1008ba99c_1306_26434937@N07_1_.png,early_adulthood,east_asian,other,no,male,eyeglasses,other,no,other,no,no
5035762363_c4b66eb085_4124_51273656@N08_1_.png,senior,white,brown,no,male,no,blonde,no,short_straight,no,yes
5078006806_8710c2e9c7_4051_53327299@N06_3_.png,senior,white,blue,no,male,no,brown,no,short_curly,no,yes
4668208731_dab053d387_4008_30724884@N04_1_mirror.png,early_adulthood,south_asian,brown,no,female,no,other,turban,other,yes,yes
4834521839_66d68515c9_4109_47326183@N07_1_mirror.png,middle_aged,white,other,no,male,no,other,no,bald,no,yes
4658333793_e10f71c5bb_4067_81788993@N00_1_.png,middle_aged,east_asian,other,no,female,no,brown,no,short_straight,yes,yes
4884382939_7aa536ee3f_4116_48877431@N05_1_.png,elderly,white,other,no,female,no,white,cap,other,yes,yes
4667791327_797ef2f11b_4052_53326337@N00_2_mirror.png,early_adulthood,east_asian,brown,no,female,no,black,turban,other,yes,yes
5245643487_690b31b8d3_5044_41302121@N05_1_mirror.png,teenager,black,other,no,male,no,black,no,short_curly,yes,yes
5130109105_6d700eac15_1320_64936964@N00_2_.png,middle_aged,white,brown,no,female,no,white,no,long_straight,no,no
5476550944_f5394c84d4_5252_99425225@N00_1_.png,teenager,black,brown,no,male,no,black,no,short_curly,no,yes
4663656245_f025c8297b_4072_50848014@N08_1_.png,early_adulthood,south_asian,brown,light_goatee,male,no,black,no,short_curly,yes,no
5246530483_ca2c357b98_5162_50073438@N04_1_.png,adult,black,brown,no,male,no,brown,no,long_curly,yes,yes
4929017054_0c2d311c84_4095_52035038@N03_1_.png,kid,south_asian,brown,no,male,no,black,no,short_straight,no,yes
5102207987_0417259a6d_1080_55027529@N03_7_mirror.png,teenager,south_asian,other,no,male,no,black,no,short_straight,no,yes
4688664227_88ca4e2281_1276_23020848@N03_16_mirror.png,middle_aged,east_asian,brown,no,female,no,brown,no,long_straight,yes,yes
5032523316_0c6eb5bbf5_4132_29456680@N06_1_mirror.png,senior,white,brown,light_mustache,male,no,blonde,no,short_straight,yes,yes
4863450600_bb15fe45cb_4134_42342411@N07_1_.png,kid,south_asian,other,no,male,no,black,no,short_straight,yes,yes
5239377033_07aa9eacbb_5202_47198498@N05_4_.png,adult,black,brown,thick_goatee,male,no,other,no,bald,no,yes
4674068089_fa9362742e_1293_66876677@N00_2_.png,teenager,east_asian,brown,no,female,no,black,no,short_curly,yes,yes
5019482753_c92ebf1418_4146_30758216@N02_5_.png,middle_aged,south_asian,other,no,male,no,black,no,short_curly,yes,yes
4766587895_379de2b70e_4121_43337590@N04_2_mirror.png,teenager,black,brown,no,male,no,black,no,short_curly,no,yes
4796901837_4362cd84b2_4101_23303921@N03_1_.png,teenager,south_asian,other,no,male,no,black,no,short_straight,yes,yes
4684955890_40686cb4e5_4037_47957103@N05_2_.png,early_adulthood,east_asian,brown,no,female,no,brown,no,long_straight,yes,no
4659766522_8c783c4ec7_4022_93943474@N00_1_.png,kid,white,other,no,female,no,blonde,no,short_straight,no,yes
4878909918_137655653e_4118_49045206@N03_3_.png,senior,white,brown,no,female,no,blonde,no,long_straight,yes,yes
5197076776_e247cbefa6_4091_50517348@N05_2_.png,early_adulthood,black,brown,no,male,no,brown,no,short_curly,no,yes
5967280792_0094cc67a5_6128_51140642@N07_4_.png,kid,black,brown,no,male,no,black,no,short_curly,yes,yes
4670968121_f521f57a32_4002_49527056@N06_1_.png,teenager,east_asian,brown,no,female,no,brown,no,short_straight,yes,yes
4665118194_d3f352cc0e_4051_50774375@N04_1_mirror.png,middle_aged,white,brown,no,male,no,other,cap,other,yes,no
5963353043_72b762b68c_6009_9415018@N06_1_.png,senior,east_asian,brown,no,male,eyeglasses,black,no,short_curly,yes,yes
4662418678_bc8006e982_4047_50779865@N06_3_mirror.png,middle_aged,south_asian,brown,no,female,no,black,no,long_straight,no,yes
5072479483_c5c2bf6a72_4087_8668786@N06_2_.png,teenager,south_asian,other,no,male,no,black,no,short_straight,yes,yes
5055931949_a49843b729_4091_49045206@N03_1_.png,adult,white,brown,no,male,no,brown,no,short_straight,no,yes
5452833761_180e982469_5051_53985644@N03_2_.png,teenager,black,brown,thick_mustache,male,no,brown,no,short_straight,no,yes
5196858814_9238c0aa1f_4130_50517348@N05_1_.png,senior,black,brown,no,female,no,other,turban,other,no,yes
4684666354_2f0236f499_4059_45280621@N05_3_mirror.png,early_adulthood,east_asian,brown,no,female,no,brown,no,long_straight,yes,yes
4857947145_679c36bc34_4118_30353465@N07_1_.png,early_adulthood,black,brown,light_goatee,male,no,black,no,short_straight,no,yes
4678283391_38d3b47344_4063_14261229@N05_3_.png,middle_aged,east_asian,brown,no,male,no,black,no,short_straight,no,yes
5147883047_d6a394d0ba_1082_29456680@N06_1_mirror.png,middle_aged,white,other,no,male,no,white,no,short_straight,no,no
5608941649_b8cc324a1c_5181_16979731@N04_5_.png,early_adulthood,black,brown,no,female,no,brown,no,long_curly,yes,yes
4660078973_a5e6827863_4028_22314020@N07_1_.png,early_adulthood,east_asian,brown,no,female,no,brown,no,long_straight,yes,yes
5246328033_495b673da5_5129_50073438@N04_1_.png,adult,black,brown,no,male,no,other,no,bald,no,yes
6285255877_20fb4b98e7_6035_38117534@N06_1_.png,middle_aged,white,brown,no,female,no,blonde,no,long_curly,no,yes
5072475857_7b0fd898b4_4151_8668786@N06_7_mirror.png,early_adulthood,south_asian,other,no,female,no,black,no,long_straight,yes,yes
5094233991_6b9c8d1086_4153_36968902@N05_3_mirror.png,senior,white,brown,no,male,no,blonde,no,long_straight,yes,yes
4858556202_75f2e52181_4143_30353465@N07_1_mirror.png,middle_aged,black,other,no,male,no,other,no,bald,no,yes
5196031767_b8149b0fbd_4110_50517348@N05_2_mirror.png,middle_aged,black,brown,thick_goatee,male,no,black,no,short_curly,yes,yes
4906974969_0f910136b3_4118_71153261@N00_2_mirror.png,middle_aged,white,other,no,male,no,brown,no,short_straight,yes,yes
4685738459_9f276fc8d0_4018_37084395@N00_1_mirror.png,early_adulthood,east_asian,brown,no,male,no,black,no,short_straight,yes,yes
4858542846_fccd30564c_4118_30353465@N07_1_mirror.png,early_adulthood,black,brown,no,male,no,black,no,bald,yes,yes
4798153190_6f8bbe863b_4122_29470421@N03_1_mirror.png,teenager,south_asian,brown,no,female,no,black,no,short_straight,yes,yes
5072817314_7119e736bb_4147_8668786@N06_5_mirror.png,early_adulthood,south_asian,brown,no,female,no,black,no,long_straight,yes,yes
4949474954_b345dae99c_4124_52956709@N06_1_.png,adult,white,brown,no,female,no,black,no,short_curly,yes,yes
4663496228_48d299dd84_4015_40248940@N06_8_.png,teenager,east_asian,brown,no,female,no,black,no,long_straight,yes,no
5160610224_7456e250d9_4045_55409210@N07_1_mirror.png,middle_aged,south_asian,brown,no,female,no,black,no,long_straight,yes,yes
4657975340_4d9c1e3daf_4048_23078553@N02_1_.png,kid,east_asian,blue,no,female,no,black,no,short_straight,yes,yes
4682610645_89e7243e4e_4014_45280621@N05_1_mirror.png,teenager,east_asian,brown,no,female,eyeglasses,black,no,long_straight,yes,yes
4837011100_8ed30ac343_4110_49045206@N03_1_.png,middle_aged,white,brown,light_beard,male,no,brown,no,short_straight,no,yes
6087764727_6c029a8232_6183_65512926@N03_3_mirror.png,senior,white,other,light_goatee,male,no,brown,no,short_straight,yes,yes
4672540467_445018c53f_1306_46768018@N04_2_mirror.png,early_adulthood,white,blue,no,female,no,black,no,long_curly,yes,yes
5637339488_7e98bddb02_5109_59845074@N05_1_mirror.png,middle_aged,black,brown,no,male,no,black,no,short_straight,yes,yes
4667784010_cf1d223ca3_4063_43070230@N03_1_.png,adult,white,brown,no,male,no,blonde,no,short_straight,yes,yes
4925965881_a11796168f_4081_53121091@N04_7_mirror.png,early_adulthood,white,brown,no,male,no,black,no,short_straight,no,yes
5238036613_a4a14e1999_5166_47108884@N07_1_mirror.png,senior,black,brown,no,female,no,other,turban,other,yes,yes
5380349978_fb9f6d3d4c_5008_91233310@N00_7_mirror.png,teenager,black,brown,no,male,no,black,no,short_straight,yes,yes
5613232982_a7c7696ed7_5189_61671418@N06_4_mirror.png,early_adulthood,white,other,no,female,no,brown,no,short_straight,yes,yes
5123405614_3145cbb270_1142_29456680@N06_2_.png,middle_aged,white,other,no,male,no,other,cap,other,no,no
4897447281_6a4d6e3423_4097_47242743@N07_2_.png,senior,white,brown,no,male,no,brown,no,bald,yes,yes
4660109386_a39bf83d6d_4055_42350812@N02_1_.png,middle_aged,east_asian,brown,no,female,no,brown,no,short_straight,no,yes
4712247124_623d824286_1305_8925209@N04_1_.png,middle_aged,black,other,no,male,no,black,no,short_curly,no,yes
4664783418_b1a941c9ed_4062_20276917@N06_2_mirror.png,adult,white,other,no,male,sunglasses,black,no,long_straight,yes,yes
4664018890_f65acfcc36_1286_84945347@N00_1_mirror.png,early_adulthood,white,brown,no,male,no,brown,no,short_curly,yes,yes
4797631232_99b0e50797_4141_52167560@N08_1_.png,early_adulthood,black,brown,no,female,no,black,no,short_curly,yes,yes
5528856781_bc5c04624b_5214_55195091@N03_3_mirror.png,senior,black,brown,no,female,no,black,no,short_straight,yes,yes
5183565442_ac2066889d_1301_36196762@N04_1_.png,adult,white,brown,light_beard,male,no,black,no,short_straight,yes,yes
5130718628_f65e99a2bf_1365_64936964@N00_1_mirror.png,middle_aged,white,brown,no,male,no,brown,no,bald,no,no
5928615811_2710fc6774_6134_11555596@N02_2_mirror.png,early_adulthood,white,other,no,female,no,black,turban,long_straight,yes,yes
5557270671_2b1eaf6ce1_5025_37933312@N04_1_mirror.png,middle_aged,east_asian,brown,no,female,eyeglasses,black,no,other,yes,yes
5778909689_8bc1490612_5229_69417089@N00_1_mirror.png,early_adulthood,white,other,no,female,sunglasses,blonde,no,long_straight,yes,yes
5235670966_f890e21c41_5004_48798771@N00_2_mirror.png,teenager,black,brown,no,male,no,blonde,no,short_curly,no,yes
5991448763_93b158b238_6004_49151834@N03_1_.png,teenager,white,other,no,male,no,brown,no,bald,no,yes
4692633535_68bb0dcde3_4057_51004170@N07_6_.png,teenager,black,brown,no,male,no,black,no,bald,no,yes
4743060236_50c4232d8f_4115_8592579@N08_4_.png,teenager,south_asian,blue,no,male,no,black,no,short_straight,yes,yes
4671094090_19361d8846_4028_11738639@N06_2_.png,early_adulthood,east_asian,brown,no,female,no,brown,no,short_straight,yes,yes
5476048493_a4cee06fa8_5294_99425225@N00_1_.png,teenager,black,other,no,male,no,black,no,short_curly,yes,yes
4678217579_54a572c2e1_4047_14261229@N05_2_.png,middle_aged,east_asian,brown,no,male,no,black,no,long_straight,yes,no
4716992377_657b782690_4061_12646719@N08_6_.png,middle_aged,black,brown,light_beard,male,no,black,no,short_straight,no,yes
5612657089_83363e3b80_5303_61671418@N06_1_mirror.png,adult,black,other,no,female,eyeglasses,black,no,short_curly,yes,yes
5194697913_80d5d46731_4086_27031523@N04_1_.png,middle_aged,south_asian,brown,thick_goatee,male,no,brown,no,short_curly,yes,no
5219081330_18c41e5c62_5090_56302856@N06_2_mirror.png,kid,black,other,no,male,no,black,no,bald,no,no
4656047439_b5c47524e0_4051_46788156@N06_1_.png,early_adulthood,east_asian,brown,no,female,no,black,no,long_straight,no,yes
